date,team1,team2,winner,series,code,team1_abrev,team2_abrev,team1_stats,team2_stats
"July 21, 2023",ZETA DIVISION,Team Secret,1,Upper Final,237271,ZETA,TS,"Player,Team,Rnd,R,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL Success,CL Attempts,KMax,K,D,A,FK,FD
Dep,ZETA,76,1.00,215.3,1.20,76.0,159.2,0.87,0.22,0.11,0.08,32.0,18.0,2.0,11.0,42,66,55,17,8,6
TENNN,ZETA,76,0.94,221.0,1.07,74.0,144.2,0.82,0.13,0.20,0.18,22.0,,0.0,5.0,31,62,58,10,15,14
Laz,ZETA,76,0.90,165.0,0.81,70.0,114.2,0.57,0.29,0.05,0.08,23.0,17.0,2.0,12.0,21,43,53,22,4,6
SugarZ3ro,ZETA,76,0.88,165.3,0.98,78.0,122.7,0.68,0.58,0.07,0.11,28.0,13.0,1.0,8.0,34,52,53,44,5,8
crow,ZETA,76,0.85,180.3,0.76,76.0,121.6,0.58,0.55,0.11,0.03,24.0,10.0,1.0,10.0,23,44,58,42,8,2
","Player,Team,Rnd,R,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL Success,CL Attempts,KMax,K,D,A,FK,FD
invy,TS,40,1.37,223.5,1.55,85.0,138.8,0.85,0.60,0.15,0.05,36.0,50.0,1.0,2.0,18,34,22,24,6,2
DubsteP,TS,40,1.34,227.0,1.61,80.0,160.6,0.93,0.10,0.10,0.05,40.0,25.0,2.0,8.0,19,37,23,4,4,2
Jremy,TS,40,1.33,261.0,1.52,78.0,163.8,0.95,0.35,0.23,0.23,17.0,20.0,1.0,5.0,23,38,25,14,9,9
BORKUM,TS,40,1.27,207.0,1.36,85.0,139.2,0.75,0.65,0.08,0.03,27.0,33.0,1.0,3.0,16,30,22,26,3,1
JessieVash,TS,40,0.95,182.5,0.85,78.0,123.1,0.58,0.43,0.05,0.05,17.0,100.0,1.0,1.0,12,23,27,17,2,2
"
"July 21, 2023",Rex Regum Qeon,Gen.G,2,Lower Round 1,237272,RRQ,GEN,"Player,Team,Rnd,R,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL Success,CL Attempts,KMax,K,D,A,FK,FD
2ge,RRQ,78,1.29,204.0,1.26,82.0,133.9,0.74,0.68,0.01,0.01,23.0,18.0,2.0,11.0,30,58,46,53,1,1
xffero,RRQ,122,1.20,235.8,1.13,72.0,144.8,0.77,0.39,0.10,0.07,21.0,10.0,2.0,20.0,26,94,83,47,12,8
EJAY,RRQ,122,1.12,222.4,1.22,70.0,145.8,0.85,0.14,0.16,0.14,23.0,9.0,1.0,11.0,35,104,85,17,20,17
Lmemore,RRQ,122,1.05,221.8,1.10,70.0,146.0,0.81,0.18,0.08,0.12,30.0,25.0,2.0,8.0,35,99,90,22,10,15
fl1pzjder,RRQ,122,0.95,154.6,0.68,77.0,104.9,0.49,0.58,0.05,0.16,25.0,50.0,6.0,12.0,20,60,88,71,6,19
Emman,RRQ,44,0.83,202.5,0.74,73.0,133.5,0.66,0.18,0.11,0.18,29.0,,0.0,4.0,20,29,39,8,5,8
","Player,Team,Rnd,R,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL Success,CL Attempts,KMax,K,D,A,FK,FD
Meteor,GEN,115,1.14,250.4,1.14,73.0,160.7,0.85,0.16,0.21,0.14,32.0,31.0,5.0,16.0,23,98,86,18,24,16
TS,GEN,115,1.12,226.6,1.15,72.0,155.5,0.80,0.37,0.03,0.04,22.0,10.0,2.0,21.0,24,92,80,43,4,5
k1Ng,GEN,115,0.87,185.8,0.89,65.0,124.2,0.66,0.17,0.10,0.13,21.0,8.0,1.0,12.0,21,76,85,19,11,15
Sylvan,GEN,115,0.87,170.4,0.77,67.0,109.4,0.59,0.46,0.06,0.08,28.0,17.0,2.0,12.0,24,68,88,53,7,9
GodDead,GEN,115,0.75,132.6,0.53,71.0,87.9,0.39,0.57,0.06,0.15,20.0,22.0,2.0,9.0,13,45,85,66,7,17
"
"July 22, 2023",Team Secret,Gen.G,1,Lower Final,237273,TS,GEN,"Player,Team,Rnd,R,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL Success,CL Attempts,KMax,K,D,A,FK,FD
invy,TS,82,1.22,209.8,1.15,73.0,134.4,0.77,0.52,0.10,0.04,33.0,14.0,1.0,7.0,18,63,55,43,8,3
DubsteP,TS,82,1.10,202.0,1.13,65.0,146.1,0.76,0.12,0.12,0.16,28.0,23.0,3.0,13.0,20,62,55,10,10,13
Jremy,TS,82,1.10,234.8,1.16,67.0,149.7,0.80,0.20,0.13,0.17,21.0,10.0,1.0,10.0,23,66,57,16,11,14
BORKUM,TS,82,1.01,175.8,0.95,74.0,112.3,0.63,0.43,0.07,0.05,23.0,20.0,1.0,5.0,16,52,55,35,6,4
JessieVash,TS,82,0.81,156.0,0.64,66.0,109.1,0.46,0.34,0.06,0.10,21.0,17.0,2.0,12.0,12,38,59,28,5,8
","Player,Team,Rnd,R,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL Success,CL Attempts,KMax,K,D,A,FK,FD
Meteor,GEN,169,1.20,272.0,1.28,75.0,171.8,0.95,0.15,0.24,0.14,31.0,24.0,5.0,21.0,27,160,125,26,41,24
k1Ng,GEN,169,0.97,204.9,1.05,67.0,136.9,0.75,0.17,0.09,0.10,23.0,11.0,2.0,19.0,25,127,121,28,16,17
TS,GEN,169,0.91,179.3,0.93,72.0,128.4,0.65,0.35,0.04,0.07,21.0,8.0,2.0,25.0,24,110,118,59,6,11
Sylvan,GEN,169,0.90,172.6,0.81,72.0,110.4,0.60,0.51,0.08,0.08,27.0,21.0,3.0,14.0,24,102,126,86,14,13
GodDead,GEN,169,0.86,141.4,0.65,73.0,91.0,0.44,0.59,0.05,0.11,18.0,21.0,4.0,19.0,14,74,113,99,9,18
"
"July 23, 2023",ZETA DIVISION,Team Secret,1,Grand Final,237274,ZETA,TS,"Player,Team,Rnd,R,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL Success,CL Attempts,KMax,K,D,A,FK,FD
Laz,ZETA,118,1.09,211.4,1.13,71.0,136.1,0.72,0.22,0.11,0.08,24.0,16.0,3.0,19.0,26,85,75,26,13,10
crow,ZETA,118,1.05,196.6,1.03,78.0,129.2,0.67,0.50,0.09,0.02,27.0,8.0,1.0,12.0,23,79,77,59,11,2
Dep,ZETA,118,0.98,202.6,1.08,73.0,145.3,0.77,0.22,0.12,0.08,27.0,20.0,3.0,15.0,42,91,84,26,14,10
SugarZ3ro,ZETA,118,0.96,167.2,1.05,80.0,115.4,0.68,0.56,0.05,0.08,26.0,9.0,1.0,11.0,34,80,76,66,6,9
TENNN,ZETA,118,0.96,221.8,1.12,74.0,144.8,0.80,0.15,0.19,0.18,24.0,,0.0,7.0,31,94,84,18,22,21
","Player,Team,Rnd,R,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL Success,CL Attempts,KMax,K,D,A,FK,FD
invy,TS,163,1.41,253.6,1.54,76.0,164.1,0.96,0.46,0.10,0.02,39.0,16.0,3.0,19.0,30,157,102,75,16,4
BORKUM,TS,163,1.09,163.3,0.98,79.0,106.0,0.59,0.50,0.06,0.04,20.0,38.0,5.0,13.0,16,96,98,81,10,7
DubsteP,TS,163,1.07,209.6,1.10,67.0,141.9,0.74,0.15,0.17,0.18,31.0,19.0,4.0,21.0,20,121,110,25,28,29
Jremy,TS,163,1.07,208.9,1.05,69.0,137.0,0.70,0.27,0.13,0.14,20.0,7.0,1.0,14.0,23,114,109,44,21,23
JessieVash,TS,163,0.91,163.0,0.77,67.0,112.0,0.53,0.31,0.07,0.09,24.0,11.0,2.0,18.0,17,86,112,50,11,14
"
